,V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
415,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.792279888120891,0.749394628798927,0,0.1,0.792279888120891,0.6406766718028609,0.7741424780914612,0.7392122205279056
416,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.808820486632073,0.796954728526006,1,0.9,0.796954728526006,0.832465512556133,0.8263853992655907,0.8138543346340538
417,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.566107722355258,0.49312005973463297,0,0.9,0.566107722355258,0.673682566982101,0.5644007804854633,0.5103290438917638
418,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.723376175153493,0.5787855680914351,1,0.1,0.5787855680914351,0.0108746760462733,0.7256953002133957,0.5824428830668706
419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.645916866805031,0.704962582951673,0,0.1,0.645916866805031,0.122816154077715,0.642052299067466,0.6930424624098117
420,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.533608214288204,0.587063216388519,1,0.9,0.587063216388519,0.939086332673876,0.5384391044601212,0.5863371109157699
421,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5948678891155711,0.5189759859706591,0,0.9,0.5948678891155711,0.843921956357187,0.5923632276441247,0.5079106318098007
422,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.618841124906643,0.541632860989317,0,0.9,0.618841124906643,0.591410236199781,0.5888860486667797,0.5426488406080363
423,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.583177837894186,0.4499750224734529,0,0.9,0.583177837894186,0.978642508206008,0.59238781832217,0.44651044625339226
424,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.754578845274746,0.7422709981461378,1,0.9,0.7422709981461378,0.679318540848162,0.7650652753920617,0.7339689317043926
425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.693716662734268,0.7370472526071892,1,0.9,0.7370472526071892,0.9499769741858259,0.6941785633751385,0.7329865154563608
426,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36171826753703007,0.24675415867863604,0,0.9,0.36171826753703007,0.966384716203066,0.3706542291943686,0.25964974817937386
427,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.715061011461395,0.618025675994376,0,0.9,0.715061011461395,0.8754528379957621,0.7162462790668185,0.6122556365593247
428,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.621075639409385,0.549783195029041,0,0.9,0.621075639409385,0.8296342515519559,0.6293901658794778,0.544359923627048
429,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.664966480833019,0.585127967727513,0,0.9,0.664966480833019,0.846559596911935,0.6737229169027282,0.5808113751396204
430,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.404128754055238,0.266819989043464,0,0.9,0.404128754055238,0.9853404376707421,0.41416973458674167,0.2745403677647039
431,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6584743015400379,0.6246811946017429,1,0.9,0.6246811946017429,0.6719467585649059,0.6564593877456824,0.6349142981986282
432,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.682384066643274,0.563884322139088,0,0.9,0.682384066643274,0.969645235046275,0.6974805078849733,0.5517948709833188
433,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.654584446828188,0.610419773616548,0,0.9,0.654584446828188,0.590211305893755,0.6671205157875817,0.6134491253304648
434,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.502261509565321,0.486810125251878,1,0.9,0.486810125251878,0.7420143215486998,0.5013334782573201,0.5045684030312831
435,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.573336849916556,0.5390863839454261,0,0.9,0.573336849916556,0.654090285314155,0.5848906732115469,0.5313586711230608
436,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.5394562101121799,0.549958387995937,1,0.9,0.549958387995937,0.835589714635794,0.5419588312369426,0.5576221344060199
437,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.594000049168086,0.545541883612376,0,0.9,0.594000049168086,0.574799472600776,0.6009522705222944,0.5555106307179921
438,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.394036414646035,0.344933795848378,0,0.9,0.394036414646035,0.798579606129872,0.40610412704203697,0.34860748981196893
439,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.541506631109246,0.5144603681016501,1,0.9,0.5144603681016501,0.7550399383186509,0.5416573875587131,0.5429763203531794
440,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.64542365532437,0.558227393146407,0,0.9,0.64542365532437,0.7623586638382069,0.634474334743627,0.560947932968005
441,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.5485995462643921,0.601269394332412,0,0.1,0.5485995462643921,0.100198543455093,0.5403492709911188,0.6077705942404269
442,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6017090604000079,0.551391732236425,0,0.9,0.6017090604000079,0.570712466533412,0.5994062115410529,0.554594336282781
443,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.6275018043146839,0.635792313034467,1,0.9,0.635792313034467,0.810238544279915,0.6382659156596959,0.6395951172407364
444,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.367062764524057,0.3908055102127,1,0.9,0.3908055102127,0.593022298074815,0.3890689062552031,0.3836322576528192
445,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.40177873494228294,0.210869376954284,0,0.9,0.40177873494228294,0.9979360584017121,0.4014776376460287,0.20636529977378332
446,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.449026642224798,0.337981915398959,0,0.9,0.449026642224798,0.9465611090442109,0.4401415339523338,0.33632654271983875
447,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5348040872593529,0.46622643673062397,0,0.9,0.5348040872593529,0.7376531254418699,0.5201522844713847,0.4614870812908663
448,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.564023387142187,0.529474184631859,1,0.9,0.529474184631859,0.56439515100193,0.5747025937361321,0.5479121813779002
449,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5930835439569411,0.413207644498642,0,0.9,0.5930835439569411,0.993253126591004,0.5709984034678233,0.39364704452233545
450,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.650440501634718,0.6721153995827739,0,0.1,0.650440501634718,0.397086155399749,0.668468910643113,0.6723971201847705
451,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.45411578737999203,0.4089214056296,0,0.9,0.45411578737999203,0.7975119031677871,0.4892178179663153,0.4238623310772691
452,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.379304366124068,0.311025381783586,1,0.1,0.311025381783586,0.0577738047939188,0.37937032743036375,0.3190555592183528
453,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.642842990651901,0.519761865667491,1,0.1,0.519761865667491,0.00908886458979254,0.649468767298763,0.5083909125891695
454,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.531865683500989,0.4015218637415349,0,0.9,0.531865683500989,0.958350730717503,0.5246577141556626,0.40513789919817494
455,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.530758976006916,0.511964858985641,0,0.1,0.530758976006916,0.786651438900958,0.544204690973893,0.510660733958382
456,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.765384251505088,0.723597915087495,1,0.9,0.723597915087495,0.649418325857534,0.7765119274326395,0.7404510962099984
457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29311569013793604,0.181155425275339,0,0.9,0.29311569013793604,0.985488572266119,0.29040581076522587,0.16246629455255757
458,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.842810496520253,0.7144596812541031,0,0.9,0.842810496520253,0.926681387970639,0.8477142765725618,0.7141276738624682
459,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.526814401634216,0.5225495982434389,1,0.9,0.5225495982434389,0.71908642489034,0.5013189738810356,0.5012060523020497
460,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.598843543293181,0.5440271689978821,0,0.9,0.598843543293181,0.76516721910427,0.6104382874935935,0.5387922943124387
461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.910201878186106,0.9688216945636658,1,0.9,0.9688216945636658,0.979177020985952,0.9184982760814273,0.9616416704922635
462,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.681892900385341,0.687155230520808,1,0.9,0.687155230520808,0.902054704210991,0.6706211020934221,0.6909105920639315
463,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.84185139521219,0.7956910407298091,1,0.9,0.7956910407298091,0.672034794548062,0.8525653256325625,0.812039575924733
464,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.42118244120727794,0.403036903712344,1,0.9,0.403036903712344,0.48513944940822296,0.41760318492947046,0.39687370139931766
465,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6969504882528961,0.67342137152685,1,0.9,0.67342137152685,0.55494515770733,0.702301038603965,0.6620510244001511
466,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5555503646744461,0.46961036746304796,0,0.9,0.5555503646744461,0.839799199009613,0.5700414307575005,0.48864071798679665
467,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.603303082368691,0.591930092933107,1,0.9,0.591930092933107,0.738648773869622,0.5920228913991724,0.5859716977727204
468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1,0.9,1.0,0.9158274791862109,0.9879119002740332,0.9822639684384209
469,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.642685143761589,0.648287899295004,1,0.9,0.648287899295004,0.87367626908916,0.6254759780053969,0.641905913964257
470,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.597269563293867,0.478775539815445,0,0.9,0.597269563293867,0.867537046302827,0.5740929429171105,0.48590140225647604
471,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.602342482952268,0.467974207105603,0,0.9,0.602342482952268,0.9722913790683749,0.612325027668988,0.4721865444307477
472,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.58170811677948,0.5621982157172031,0,0.9,0.58170811677948,0.6198931372313691,0.6179385728124289,0.565458972638109
473,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.673985067828953,0.642826739017035,1,0.9,0.642826739017035,0.641686571625061,0.6686427600189894,0.6420574415751286
474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.743277066742119,0.728657593120254,0,0.1,0.743277066742119,0.240944720711933,0.7328835024340498,0.7515514441850182
475,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.44499136949609003,0.334206200812931,0,0.9,0.44499136949609003,0.9419479929140641,0.44940508177382554,0.3472131799153152
476,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7919732065575641,0.749597844594068,0,0.1,0.7919732065575641,0.7158283246578109,0.7957687223712726,0.7488121296429291
477,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.48488014639580296,0.430681791260369,1,0.9,0.430681791260369,0.58851307081537,0.467008086127911,0.4534872350877743
478,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.6364456322724829,0.6765975189901121,1,0.9,0.6765975189901121,0.8947929097438492,0.6441947905174181,0.6647556174944522
479,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.49752354457733206,0.44851591877194397,0,0.9,0.49752354457733206,0.548871446104865,0.4888832014467222,0.45732291555383897
480,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.835434622776374,0.745367991398916,0,0.9,0.835434622776374,0.7701549671052629,0.8379927040970596,0.7435051234823415
481,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.37430015622914703,0.31592180271742704,0,0.9,0.37430015622914703,0.9141383508074251,0.37652714509245605,0.2935039149353009
482,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.46566933504551594,0.415066419159993,0,0.9,0.46566933504551594,0.762370198503355,0.4607813020378894,0.4040746023871796
483,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.34685945014881997,0.326478843328525,0,0.9,0.34685945014881997,0.679771109043048,0.36214621789637436,0.32686216640828003
484,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.52538708244879,0.63247008658853,1,0.9,0.63247008658853,0.989957415025128,0.5481193445753596,0.6484062629437184
485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8083336896188269,0.8855161974786079,1,0.9,0.8855161974786079,0.9893792706067019,0.8053474784362791,0.8790972524359896
486,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.605986010810053,0.5632884043365289,0,0.9,0.605986010810053,0.6453622611435971,0.6112167315790248,0.5562374603102581
487,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6936271906545409,0.572291564580063,0,0.9,0.6936271906545409,0.9224482035168872,0.7040543188992479,0.5861255582151338
488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21399621289325602,0.101846817353708,0,0.9,0.21399621289325602,0.9798534023547691,0.20946964834183202,0.09896339168160162
489,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.433847160622314,0.45512261235193896,1,0.9,0.45512261235193896,0.7220080569881371,0.4426502737052336,0.4486362305958358
490,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7763711629889409,0.6362930456868111,0,0.9,0.7763711629889409,0.9338093925458801,0.7806923829202028,0.6504368037989712
491,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.553597837381947,0.670045255459989,1,0.9,0.670045255459989,0.988287196691153,0.5698627540328136,0.6635735422066068
492,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.403105740407456,0.35612753783727297,0,0.9,0.403105740407456,0.8662442026125109,0.4122133430801559,0.3400212693229313
493,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.810527006984735,0.75746113434385,1,0.9,0.75746113434385,0.437594515610644,0.8338048959200924,0.7672646441492232
494,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.619594740885769,0.7968998978344859,1,0.9,0.7968998978344859,0.9994390269883391,0.6287770915874831,0.8044435324352079
495,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.545947046169736,0.446553483730604,0,0.9,0.545947046169736,0.9209979646136619,0.5479186472045886,0.44568878529050365
496,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.623801806831236,0.593717397253445,1,0.9,0.593717397253445,0.5878963001564119,0.6235728954880305,0.5948161325578087
497,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.49651385898017897,0.3929046323442079,0,0.9,0.49651385898017897,0.9161064988342099,0.48536901950049965,0.39107654841002404
498,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36538869660911105,0.389898538594955,1,0.9,0.389898538594955,0.664857547023582,0.370407713923509,0.3756463493187365
499,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5417705546066279,0.421615328145469,0,0.9,0.5417705546066279,0.874082146003673,0.508707179803237,0.4251755567113147
