seed,split,randomization,white_realized_outcome_oos,non_white_realized_outcome_oos,realized_outcome_oos,white_dr_outcome,non_white_dr_outcome,dr_outcome,tree_depth,tree,fairness,dr_disparity,realized_disparity,method
5,4,0.33,0.8381897165359485,0.8155805057897307,0.8285816175968992,0.8304205584660639,0.8404205584660599,0.834757225132733,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9138522625902498, 1: 0.08614773740975025, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.01,-0.009999999999996012,0.0226092107462178,DR
5,5,0.33,0.8540880503144654,0.9001692047377327,0.8737373737373737,0.819279350244264,0.8738224253882272,0.8428965017815928,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.05454307514396317,-0.04608115442326721,DR
5,5,0.33,0.8500635031974093,0.8738715480879875,0.8602154184429606,0.8219308293124433,0.8419308293124442,0.8305908293124362,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9532018094029887, 1: 0.04679819059701126, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.02,-0.020000000000000906,-0.023808044890578195,DR
5,5,0.33,0.8427672955974843,0.8510149750501396,0.8462841632428807,0.8217388737291155,0.831738873729116,0.8260688737291081,2,"{'branching': ['Age3.4', 'VKORC1.A.A', 'Unknown.Race'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 0.10925371313455257, 2: 0.8907462868654474}]}",0.01,-0.010000000000000564,-0.008247679452655254,DR
1,1,r0.06,0.7817955112219451,0.8253424657534246,0.8001443001443002,1.0757813269814671,0.9567527577570699,1.0239642231791133,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.1190285692243972,-0.0435469545314795,DR
1,1,r0.06,0.8254364089775561,0.8578767123287672,0.8391053391053391,1.0152447064306631,0.9688130168994445,0.9950314442547395,2,"{'branching': ['VKORC1.A.A', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.04643168953121857,-0.032440303351211064,DR
1,1,r0.06,0.8254364089775561,0.8578767123287672,0.8391053391053391,1.0152447064306631,0.9688130168994445,0.9950314442547395,2,"{'branching': ['VKORC1.A.A', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.04643168953121857,-0.032440303351211064,DR
1,2,r0.06,0.7662007623888183,0.7762938230383973,0.7705627705627706,1.0596695032220627,0.96874977695097,1.0205437143500662,2,"{'branching': ['Asian', 'X.3..3', 'Height2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,0.09091972627109268,-0.010093060649579044,DR
1,2,r0.06,0.7636594663278272,0.6861435726210351,0.7301587301587301,1.0234174290100437,0.9817577451858498,1.005489878404364,2,"{'branching': ['Weight1', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.04165968382419394,0.07751589370679213,DR
1,2,r0.06,0.7636594663278272,0.6861435726210351,0.7301587301587301,1.0234174290100437,0.9817577451858498,1.005489878404364,2,"{'branching': ['Weight1', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.04165968382419394,0.07751589370679213,DR
1,3,r0.06,0.7742749054224464,0.8330522765598651,0.7994227994227994,1.0695669836875643,0.9547291980045454,1.0199187810106054,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.11483778568301894,-0.058777371137418766,DR
1,3,r0.06,0.832282471626734,0.8785834738617201,0.8520923520923521,0.9984096000404341,0.9644201792490555,0.9837148404516277,2,"{'branching': ['VKORC1.A.A', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.033989420791378566,-0.04630100223498612,DR
1,3,r0.06,0.7529191236288384,0.6998313659359191,0.7302055303302084,1.0129140347298875,0.9529140347298902,0.9869740347298884,2,"{'branching': ['Weight1', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.03243251883442559, 1: 0.9675674811655745, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.05999999999999728,0.05308775769291929,DR
1,4,r0.06,0.7791718946047679,0.4380305602716469,0.6341991341991342,1.0594307979909094,0.914669788598034,0.9966527735842002,2,"{'branching': ['X.2..3', 'X.3..3', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.1447610093928754,0.341141334333121,DR
1,4,r0.06,0.7904642409033877,0.8183361629881154,0.8023088023088023,1.0089514687173615,0.9596923782827262,0.987589443165542,2,"{'branching': ['VKORC1.A.A', 'X.3..3', 'Weight2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,0.04925909043463528,-0.027871922084727663,DR
1,4,r0.06,0.7754077791718946,0.7606112054329371,0.7691197691197691,1.0146254464136466,0.9602942691796146,0.9910638258864891,2,"{'branching': ['Asian', 'X.3..3', 'Height2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,0.054331177234032024,0.014796573738957486,DR
1,5,r0.06,0.7886792452830189,0.428087986463621,0.6349206349206349,1.1117607178984172,0.8847140344923619,1.0134495039835956,2,"{'branching': ['X.2..3', 'X.3..3', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.22704668340605538,0.3605912588193979,DR
1,5,r0.06,0.8352201257861636,0.8747884940778342,0.8520923520923521,0.9999761609348938,0.9733309506860031,0.9884387848971216,2,"{'branching': ['VKORC1.A.A', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.02664521024889077,-0.03956836829167065,DR
1,5,r0.06,0.7791552334463007,0.6718463646579186,0.7333979885300423,1.017838498425573,0.9578384984255736,0.9918584984255716,2,"{'branching': ['Weight1', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.06120151282985702, 1: 0.938798487170143, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.0599999999999995,0.10730886878838208,DR
2,1,r0.06,0.816708229426434,0.8544520547945206,0.8326118326118326,1.0018193515096716,1.0466935463404994,1.0213545843260274,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.044874194830827774,-0.037743825368086625,DR
2,1,r0.06,0.816708229426434,0.8544520547945206,0.8326118326118326,1.0018193515096716,1.0466935463404994,1.0213545843260274,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,-0.044874194830827774,-0.037743825368086625,DR
2,1,r0.06,0.816708229426434,0.8544520547945206,0.8326118326118326,1.0018193515096716,1.0466935463404994,1.0213545843260274,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,-0.044874194830827774,-0.037743825368086625,DR
2,2,r0.06,0.8284625158831004,0.8781302170283807,0.84992784992785,1.0241310902678644,0.9629408589881936,0.9977988940738469,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,0.061190231279670826,-0.049667701145280296,DR
2,2,r0.06,0.6823379923761118,0.8781302170283807,0.766955266955267,1.0158148292196438,0.9695191413743637,0.9958922515502246,2,"{'branching': ['VKORC1.A.G', 'Asian', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.04629568784528015,-0.19579222465226886,DR
2,2,r0.06,0.827359591445523,0.8781302170283807,0.8493015861959786,1.0228141738544616,0.9628141738544581,0.9969941738544608,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9131998467626519, 1: 0.08680015323734813, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,0.060000000000003495,-0.05077062558285772,DR
2,3,r0.06,0.6897856242118537,0.7858347386172007,0.7308802308802309,1.0444199160204584,0.9454095093294206,1.0016144168610301,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,0.09901040669103778,-0.09604911440534691,DR
2,3,r0.06,0.6683480453972257,0.8701517706576728,0.7546897546897547,1.0175625093633411,0.9700407543599554,0.997017270616875,2,"{'branching': ['VKORC1.A.G', 'Asian', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.047521755003385735,-0.2018037252604471,DR
2,3,r0.06,0.7843631778058008,0.8195615514333895,0.7994227994227994,1.0231196225021144,0.9680241816045922,0.9993000268874166,2,"{'branching': ['Asian', 'X.2..3', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,0.05509544089752216,-0.03519837362758871,DR
2,4,r0.06,0.8155583437892095,0.8709677419354839,0.8391053391053391,1.0332306868336039,0.9613278193460367,1.0020488099664964,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,0.07190286748756713,-0.055409398146274325,DR
2,4,r0.06,0.7766624843161857,0.8607809847198642,0.8124098124098124,1.0145191736872947,0.9826735036502201,1.0007087681145517,2,"{'branching': ['VKORC1.A.A', 'Weight1', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,0.031845670037074614,-0.08411850040367852,DR
2,4,r0.06,0.7766624843161857,0.8607809847198642,0.8124098124098124,1.0145191736872947,0.9826735036502201,1.0007087681145517,2,"{'branching': ['VKORC1.A.A', 'Weight1', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,0.031845670037074614,-0.08411850040367852,DR
2,5,r0.06,0.7496855345911949,0.8307952622673435,0.7842712842712842,1.0365226254099402,0.9500790907381985,0.9990925748970763,2,"{'branching': ['VKORC1.A.G', 'Asian', 'Weight2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,0.0864435346717417,-0.08110972767614855,DR
2,5,r0.06,0.7849056603773585,0.8494077834179357,0.8124098124098124,1.0192614009418897,0.9711361848195932,0.9984231823609362,2,"{'branching': ['Asian', 'X.2..3', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,0.04812521612229648,-0.06450212304057712,DR
2,5,r0.06,0.7849056603773585,0.8494077834179357,0.8124098124098124,1.0192614009418897,0.9711361848195932,0.9984231823609362,2,"{'branching': ['Asian', 'X.2..3', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,0.04812521612229648,-0.06450212304057712,DR
3,1,r0.06,0.7855361596009975,0.839041095890411,0.8080808080808081,1.0717027369630236,1.0125280176069456,1.0459420091366758,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.0591747193560781,-0.05350493628941344,DR
3,1,r0.06,0.7711951792490447,0.8325299219623692,0.7970389669435558,1.055093524299865,1.0050935242998655,1.0333268576331955,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.02347238008625996, 1: 0.97652761991374, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.04999999999999938,-0.06133474271332451,DR
3,1,r0.06,0.7855361596009975,0.839041095890411,0.8080808080808081,1.0717027369630236,1.0125280176069456,1.0459420091366758,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.0591747193560781,-0.05350493628941344,DR
3,2,r0.06,0.7852604828462516,0.8263772954924875,0.803030303030303,1.0338011149229882,1.0204949277394633,1.0280750190383434,2,"{'branching': ['Asian', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.013306187183524942,-0.0411168126462359,DR
3,2,r0.06,0.7852604828462516,0.8263772954924875,0.803030303030303,1.0338011149229882,1.0204949277394633,1.0280750190383434,2,"{'branching': ['Asian', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.013306187183524942,-0.0411168126462359,DR
3,2,r0.06,0.7852604828462516,0.8263772954924875,0.803030303030303,1.0338011149229882,1.0204949277394633,1.0280750190383434,2,"{'branching': ['Asian', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.013306187183524942,-0.0411168126462359,DR
3,3,r0.06,0.7818411097099621,0.8347386172006745,0.8044733044733045,1.0762896127709165,1.0107646164279382,1.0479609726853016,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.06552499634297826,-0.052897507490712425,DR
3,3,r0.06,0.7628534461193368,0.825830220652111,0.7897980545594008,1.052373689125616,1.002373689125617,1.0307570224589475,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.03163280930119383, 1: 0.9683671906988062, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.049999999999998934,-0.06297677453277417,DR
3,3,r0.06,0.7750838281246809,0.8315683196195828,0.7992507137354004,1.0677784744904226,1.0077784744904232,1.0418384744904248,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.011257403985559942, 1: 0.98874259601444, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.05999999999999939,-0.05648449149490187,DR
3,4,r0.06,0.7653701380175659,0.8438030560271647,0.7987012987012987,1.036876619958616,1.0376190139328008,1.0371985714787537,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.0007423939741848518,-0.07843291800959873,DR
3,4,r0.06,0.7653701380175659,0.8438030560271647,0.7987012987012987,1.036876619958616,1.0376190139328008,1.0371985714787537,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,-0.0007423939741848518,-0.07843291800959873,DR
3,4,r0.06,0.7653701380175659,0.8438030560271647,0.7987012987012987,1.036876619958616,1.0376190139328008,1.0371985714787537,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,-0.0007423939741848518,-0.07843291800959873,DR
3,5,r0.06,0.7886792452830189,0.8477157360406091,0.8138528138528138,1.0655896955703659,1.0181472215346385,1.0450471043128953,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,0.04744247403572732,-0.05903649075759021,DR
3,5,r0.06,0.7886792452830189,0.8477157360406091,0.8138528138528138,1.0655896955703659,1.0181472215346385,1.0450471043128953,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,0.04744247403572732,-0.05903649075759021,DR
3,5,r0.06,0.7886792452830189,0.8477157360406091,0.8138528138528138,1.0655896955703659,1.0181472215346385,1.0450471043128953,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,0.04744247403572732,-0.05903649075759021,DR
4,1,r0.06,0.7930174563591023,0.827054794520548,0.8073593073593074,0.9829992206308519,1.0686921342052669,1.0203042023402462,2,"{'branching': ['VKORC1.A.A', 'Height1', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.085692913574415,-0.03403733816144572,DR
4,1,r0.06,0.8426181360944139,0.871861149365432,0.8549398675159676,0.9931891364730232,1.0431891364730228,1.0149558031396901,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9928950047651683, 1: 0.007104995234831611, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,-0.0499999999999996,-0.02924301327101808,DR
4,1,r0.06,0.8428927680798005,0.875,0.8564213564213564,0.9933718616155385,1.0453631473423854,1.016005401335292,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,-0.05199128572684697,-0.032107231920199486,DR
4,2,r0.06,0.7763659466327827,0.8514190317195326,0.8088023088023089,0.9785644959127184,1.0372918618453333,1.0038368390523857,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.05872736593261485,-0.0750530850867499,DR
4,2,r0.06,0.7745516729648633,0.8397865995357847,0.8027448338710546,0.9780997036140452,1.0280997036140458,0.9996163702807085,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9714433324669448, 1: 0.02855666753305519, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,-0.0500000000000006,-0.06523492657092145,DR
4,2,r0.06,0.7763659466327827,0.8514190317195326,0.8088023088023089,0.9785644959127184,1.0372918618453333,1.0038368390523857,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,-0.05872736593261485,-0.0750530850867499,DR
4,3,r0.06,0.7919293820933165,0.8279932546374368,0.8073593073593074,0.9743944584713063,1.06824470845396,1.014969049880472,2,"{'branching': ['Asian', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.09385024998265357,-0.036063872544120246,DR
4,3,r0.06,0.8343095170001233,0.8712567222943126,0.8501173761194968,0.9869126699255525,1.0369126699255522,1.0085293365922186,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.963353867923641, 1: 0.03664613207635903, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,-0.04999999999999971,-0.03694720529418927,DR
4,3,r0.06,0.8358031690675057,0.8846604168361455,0.8567067390002645,0.9873975204383475,1.0473975204383468,1.0133375204383466,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9945240281719057, 1: 0.005475971828094339, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,-0.059999999999999276,-0.048857247768639755,DR
4,4,r0.06,0.7816813048933501,0.8166383701188455,0.7965367965367965,0.9732469273783805,1.0816127972100584,1.0202415929287179,2,"{'branching': ['VKORC1.A.A', 'Height1', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.10836586983167795,-0.034957065225495465,DR
