method,file_name,num_rows,depth,branching_limit,time_limit,status,obj_value,gap,solve_time,regret_train,best_found_train,treatment_acc_train,regret_test,best_found_test,treatment_acc_test,prop_pred,ml,budget
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.87942039370114,0.0,2.281906843185425,4.688848731973859,79.4,49.2,222.40112135659427,50.370000000000005,49.89,log,lasso,0.35
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,267.05360446359373,0.0,2.4224212169647217,20.07782857422431,38.8,52.0,148.73742810048944,60.92999999999999,50.74,log,lasso,0.12
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,231.81705974783804,0.0,0.6253118515014648,6.574261261987341,61.8,46.6,108.72835269107836,63.12,50.44,log,linear,0.22
Robust,data_train_enc_0.5_3,500,2,100.0,3600,2,260.47262184505297,0.0,46.54421401023865,1.6174717044885316,87.6,50.0,111.67152423764657,64.78,49.41,tree,lasso,1.0
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,234.5672950930793,0.0,2.854965209960937,1.948859407221686,79.80000000000001,50.2,33.25745437557232,81.92,50.72,log,linear,0.36
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,268.5571441826114,0.0,4.210033178329468,9.912030792665206,57.6,72.8,38.72832714295484,81.04,74.56,log,linear,0.24
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,234.6556284065372,0.0,3.233876466751098,1.948859407221686,79.80000000000001,18.8,33.25745437557232,81.92,18.05,tree,lasso,0.38
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,264.950291754671,0.0,1.2261474132537842,13.48781324284442,49.0,64.4,61.8138322680006,75.11,61.01,log,linear,0.16
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,266.3310398764597,0.0,3.176382780075073,13.48781324284442,49.0,64.60000000000001,61.8138322680006,75.11,66.81,log,linear,0.18
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,323.7392709816371,0.0,2.354331493377685,4.908446895289953,75.0,51.2,188.9777479261337,54.7,49.85,log,lasso,1.0
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,264.7896364465337,0.0,1.440593957901001,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,lasso,0.31
Robust,data_train_enc_0.5_3,500,1,100.0,3600,2,259.3463189342699,0.0,0.8527047634124756,1.515319924254638,88.8,51.2,145.29074060878332,59.92,49.51,log,linear,0.17
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,268.0378675137663,0.0,1.10817551612854,13.48781324284442,49.0,41.0,61.8138322680006,75.11,40.2,tree,linear,0.2
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,283.59593721128664,0.0,1.911311388015747,3.446662324398289,75.4,47.2,33.68478658989411,82.75,50.31,log,lasso,0.14
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,291.2369178547784,0.0,4.538936138153076,11.143604440304992,66.60000000000001,54.400000000000006,338.83687803887386,32.28,57.88,log,lasso,0.2
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,291.5943709546861,0.0,2.151997804641724,1.520461057108055,85.6,28.8,41.93274694285876,80.24,25.89,log,lasso,1.0
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,291.2369178547784,0.0,1.7519943714141846,11.143604440304992,66.60000000000001,54.400000000000006,338.83687803887386,32.28,57.88,log,lasso,0.39
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,264.7896364465337,0.0,1.7384779453277588,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,lasso,0.25
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,286.52570992551614,0.0,5.056339502334595,1.2397053270686504,86.8,50.6,26.7565594125534,84.76,50.22,log,lasso,0.28
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,347.07561294743493,0.0,0.9283432960510254,16.811976247374954,44.0,48.2,241.93303547166207,47.09,49.370000000000005,log,lasso,0.06
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,291.2369178547784,0.0,2.814213991165161,11.143604440304992,66.60000000000001,54.400000000000006,338.83687803887386,32.28,57.88,log,lasso,0.11
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,351.0630369013293,0.0,1.020024061203003,16.811976247374954,44.0,48.2,241.93303547166207,47.09,49.370000000000005,log,lasso,0.12
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,264.15254323557485,0.0,2.943323135375977,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,lasso,0.19
Robust,data_train_enc_0.9_1,500,2,100.0,3600,2,268.11839860160734,0.0,28.19699597358704,11.636929451425983,51.2,66.0,48.63270555273034,77.72,68.17999999999999,tree,linear,0.2
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,261.2745532996487,0.0,2.29353928565979,1.11463943412055,89.60000000000001,42.4,93.41694843558189,69.02000000000001,39.94,tree,lasso,0.23
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,286.12483069688443,0.0,2.4178247451782227,3.446662324398289,75.4,61.8,33.68478658989411,82.75,60.55,log,linear,0.17
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,275.217203917052,0.0,1.650791883468628,7.333573780976075,64.2,20.200000000000003,28.73848887990478,83.74000000000001,17.8,tree,linear,0.4
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,261.27455329964874,0.0,1.5007712841033936,1.11463943412055,89.60000000000001,42.4,93.41694843558189,69.02000000000001,39.94,tree,lasso,0.37
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,291.6081424676132,0.0,3.5759897232055664,15.686538167752374,47.8,51.2,224.6013162732997,53.3,49.95,log,linear,0.19
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,292.8999855697164,0.0,4.855180263519287,15.686538167752374,47.8,51.2,224.6013162732997,53.3,49.95,log,linear,0.31
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,292.8999855697164,0.0,2.9489617347717285,15.686538167752374,47.8,51.2,224.6013162732997,53.3,49.95,log,linear,0.25
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,287.8936580453242,0.0,3.0321319103240967,2.034031940519242,82.8,65.60000000000001,23.056351074388168,86.09,65.25,log,linear,0.29
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,292.8999855697164,0.0,1.7936697006225586,15.686538167752374,47.8,51.2,224.6013162732997,53.3,49.95,log,linear,0.33
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,292.8999855697164,0.0,5.602455377578735,15.686538167752374,47.8,51.2,224.6013162732997,53.3,49.95,log,linear,0.27
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,260.22698170984427,0.0,1.8523025512695312,1.515319924254638,88.8,46.0,145.29074060878332,59.92,44.9,tree,lasso,0.09
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,285.26305755440785,0.0,2.669929981231689,3.446662324398289,75.4,61.8,33.68478658989411,82.75,60.55,log,linear,0.15
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,261.27455329964874,0.0,2.7777445316314697,1.11463943412055,89.60000000000001,42.4,93.41694843558189,69.02000000000001,39.94,tree,lasso,0.21
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,261.27455329964874,0.0,2.2945566177368164,1.11463943412055,89.60000000000001,42.4,93.41694843558189,69.02000000000001,39.94,tree,lasso,0.35
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,291.2369178547784,0.0,2.2564260959625244,11.143604440304992,66.60000000000001,54.400000000000006,338.83687803887386,32.28,57.88,log,lasso,0.13
Robust,data_train_enc_0.5_3,500,1,100.0,3600,2,259.449752278671,0.0,0.7211813926696777,1.11463943412055,89.60000000000001,51.2,93.41694843558189,69.02000000000001,49.65,log,linear,0.29
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,285.10997658686745,0.0,2.231318473815918,11.143604440304992,66.60000000000001,54.400000000000006,338.83687803887386,32.28,57.88,log,lasso,0.07
Robust,data_train_enc_0.5_2,500,2,100.0,3600,2,231.05941687446133,0.0,17.909128427505493,7.326979690200337,59.6,46.8,117.99927294524586,61.08,50.24999999999999,log,linear,0.2
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,284.16569135652634,0.0079686896142903,4.431411027908325,3.446662324398289,75.4,47.2,33.68478658989411,82.75,50.31,log,lasso,0.16
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,351.0630369013293,0.0,0.8741090297698975,16.811976247374954,44.0,48.2,241.93303547166207,47.09,49.370000000000005,log,lasso,0.38
Robust,data_train_enc_0.5_3,500,1,100.0,3600,2,259.3463189342699,0.0,0.997107982635498,1.515319924254638,88.8,51.2,145.29074060878332,59.92,49.51,log,linear,0.15
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,264.7896364465337,0.0,2.243695974349976,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,lasso,0.33
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,264.7896364465337,0.0,1.7135796546936035,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,lasso,0.27
Robust,data_train_enc_0.9_2,500,2,100.0,3600,2,369.0802212584266,0.0,16.485368013381958,7.684213808581583,69.0,57.99999999999999,106.8127722466933,68.57,59.73,log,lasso,1.0
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,279.1249391457661,0.0,2.77884840965271,4.905546780062995,73.6,48.8,30.54571503533408,83.05,50.36000000000001,tree,lasso,1.0
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,263.7295320491483,0.00984025714425,2.4593985080718994,13.48781324284442,49.0,64.4,61.8138322680006,75.11,61.01,log,linear,0.14
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,225.34910822527752,0.0,0.6869921684265137,10.4758524714106,51.8,45.0,171.07608036179815,53.010000000000005,50.2,log,linear,0.08
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,270.3922301112786,0.0,1.1753342151641846,9.912030792665206,57.6,70.19999999999999,38.72832714295484,81.04,65.7,log,linear,0.28
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,222.30175427384464,0.0,1.8486125469207764,17.863598242816153,41.0,50.4,283.29470887354023,41.55,49.7,tree,lasso,0.06
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,271.0265949799532,0.0,6.99201226234436,9.912030792665206,57.6,72.8,38.72832714295484,81.04,74.56,log,linear,0.32
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,269.38365051686816,0.0,3.8482959270477295,9.912030792665206,57.6,72.8,38.72832714295484,81.04,74.56,log,linear,0.26
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,234.05796254974848,0.0,2.8901500701904297,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.34,log,linear,0.34
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,227.31152029225015,0.0,2.8460490703582764,17.863598242816153,41.0,50.4,283.29470887354023,41.55,49.7,tree,lasso,0.12
Robust,data_train_enc_0.9_4,500,1,100.0,3600,2,298.4122719924754,0.0,2.725982189178467,1.2671902492705045,86.2,60.8,171.4960881571544,52.8,59.440000000000005,log,linear,0.06
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,236.7340013477719,0.0,4.586947917938232,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,tree,lasso,0.28
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,283.89684789494646,0.007068681050145,0.9145607948303224,6.1720858620906105,66.60000000000001,40.8,62.03435671197572,75.61,45.52,tree,linear,0.1
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,274.2939061433476,0.0,1.4314842224121094,7.333573780976075,64.2,31.0,28.73848887990478,83.74000000000001,30.29,log,linear,0.4
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.87942039370114,0.0,4.020741701126099,4.688848731973859,79.4,49.2,222.40112135659427,50.370000000000005,49.89,log,lasso,0.23
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,299.44698120007166,0.0,2.05485463142395,1.2671902492705045,86.2,47.4,171.4960881571544,52.8,50.54,tree,lasso,0.1
Robust,data_train_enc_0.75_4,500,1,100.0,3600,2,298.80606967257484,0.0,0.8110814094543457,1.2671902492705045,86.2,54.6,171.4960881571544,52.8,56.3,log,linear,0.08
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.87942039370114,0.0051341592426114,1.4757072925567627,4.688848731973859,79.4,49.2,222.40112135659427,50.370000000000005,49.89,log,lasso,0.37
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,299.03215258468015,0.0,2.5848796367645264,1.2671902492705045,86.2,47.4,171.4960881571544,52.8,50.54,log,lasso,0.1
Robust,data_train_enc_0.9_4,500,1,100.0,3600,2,299.4820399163518,0.0051877671569451,2.906484842300415,1.2671902492705045,86.2,60.8,171.4960881571544,52.8,59.440000000000005,log,linear,0.12
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,228.01679342421585,0.0,2.7983949184417725,6.574261261987341,61.8,37.6,108.72835269107836,63.12,39.32,tree,lasso,0.14
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,275.9603196802327,0.0,3.7720541954040527,10.488014301863986,60.2,51.0,129.86239372519776,63.74999999999999,50.74,log,lasso,0.38
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,292.0052534296009,0.0,2.3130416870117188,1.2397053270686504,86.8,18.0,26.7565594125534,84.76,18.09,tree,lasso,0.4
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.82182685590027,0.0,3.717339992523194,1.2671902492705045,86.2,39.2,171.4960881571544,52.8,45.26,log,lasso,0.12
Robust,data_train_enc_0.75_4,500,1,100.0,3600,2,300.1583075822667,0.0,0.6428854465484619,0.5246451196991215,90.2,58.6,110.93848330628616,62.73,61.39,log,linear,0.34
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,295.68742424152435,0.0,2.76965880393982,1.2671902492705045,86.2,39.2,171.4960881571544,52.8,45.26,log,lasso,0.06
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,299.5766691835532,0.0,1.018075942993164,1.2671902492705045,86.2,39.2,171.4960881571544,52.8,45.26,log,linear,0.13
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,228.24832565618,0.0,2.0843327045440674,6.574261261987341,61.8,61.4,108.72835269107836,63.12,60.16,log,lasso,0.18
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,287.35715047052736,0.0,2.530401468276977,6.1720858620906105,66.60000000000001,40.8,62.03435671197572,75.61,45.52,log,lasso,0.15
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,262.2703614092639,0.0,1.5337722301483154,18.33084780203604,39.4,43.0,105.4752030229674,66.02,42.2,log,linear,0.09
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.5098053234328,0.0,1.4720618724822998,4.220354876203336,76.6,47.6,264.7485001985924,42.43,49.98,tree,lasso,0.3
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,231.87597024156304,0.0,2.0502986907958984,4.147362670960024,70.19999999999999,65.8,63.74597884426457,73.06,65.24,tree,lasso,0.27
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,284.44040719436407,0.0,1.110891580581665,6.1720858620906105,66.60000000000001,57.2,62.03435671197572,75.61,55.65,log,linear,0.1
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,233.679329916445,0.0,2.9746241569519043,4.147362670960024,70.19999999999999,65.8,63.74597884426457,73.06,65.24,tree,lasso,0.33
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,298.5295142438698,0.0,0.951418399810791,1.2671902492705045,86.2,39.2,171.4960881571544,52.8,45.26,log,linear,0.07
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,232.575985438718,0.0,4.443224668502808,4.147362670960024,70.19999999999999,75.2,63.74597884426457,73.06,74.37,tree,lasso,0.29
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,272.3424287323881,0.0,5.203263282775879,7.333573780976075,64.2,20.200000000000003,28.73848887990478,83.74000000000001,17.8,log,linear,0.35
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,230.6858138005088,0.0,3.057448625564575,1.948859407221686,79.80000000000001,70.19999999999999,33.25745437557232,81.92,70.34,log,lasso,0.24
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,265.63738706236165,0.0,2.3678016662597656,13.48781324284442,49.0,53.400000000000006,61.8138322680006,75.11,50.96000000000001,tree,lasso,0.13
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,290.35419185500706,0.0,2.270867109298706,3.446662324398289,75.4,37.8,33.68478658989411,82.75,40.58,log,lasso,0.29
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,261.3692368600013,0.0,1.8251936435699463,18.33084780203604,39.4,52.2,105.4752030229674,66.02,51.17,tree,lasso,0.07
Robust,data_train_enc_0.9_4,500,1,100.0,3600,2,314.9488994714403,0.0,1.2843451499938965,6.967097513630495,66.8,53.0,167.7324417373317,56.64,49.56,log,lasso,0.2
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,268.234544540093,0.0,2.853302240371704,13.48781324284442,49.0,35.4,61.8138322680006,75.11,33.57,log,linear,0.21
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,232.47589031916,0.0,1.9202909469604488,16.811976247374954,44.0,48.2,241.93303547166207,47.09,49.370000000000005,tree,lasso,0.15
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,301.20823365319075,0.0,3.4030656814575195,0.958462959338504,87.2,46.400000000000006,73.39077810227134,70.77,49.91,tree,lasso,0.27
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,301.8806078847431,0.0,3.0045411586761475,0.958462959338504,87.2,46.400000000000006,73.39077810227134,70.77,49.91,tree,lasso,0.33
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,296.8907698583077,0.0,1.1902716159820557,1.2671902492705045,86.2,37.8,171.4960881571544,52.8,41.52,log,linear,0.15
Robust,data_train_enc_0.1_3,500,2,100.0,3600,2,268.8869342189723,0.0,26.501270055770878,5.067843502480262,85.0,39.6,124.48462253643564,63.83,38.07,tree,lasso,1.0
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,224.9899139317472,0.0,2.734365463256836,18.45955782590308,39.8,49.0,274.1591725630516,42.61,49.56,log,lasso,0.1
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,270.5202769203461,0.0,2.4948017597198486,9.912030792665206,57.6,35.6,38.72832714295484,81.04,35.17,log,linear,0.27
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,271.9320599352553,0.0008981513484936,3.5890114307403564,9.912030792665206,57.6,35.6,38.72832714295484,81.04,35.17,log,linear,0.33
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.58784882782004,0.0,0.8676872253417969,0.5246451196991215,90.2,29.8,110.93848330628616,62.73,33.45,log,linear,0.29
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,327.9193430067192,0.0,2.6958975791931152,3.446662324398289,75.4,31.4,33.68478658989411,82.75,34.0,log,lasso,0.28
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,299.2481432245007,0.0,2.114843845367432,1.2671902492705045,86.2,47.4,171.4960881571544,52.8,50.54,log,lasso,0.11
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,275.8893973883706,0.0,2.995208263397217,20.07782857422431,38.8,46.6,148.73742810048944,60.92999999999999,50.72,log,lasso,0.18
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,282.84310691841324,0.0,2.438410758972168,6.1720858620906105,66.60000000000001,46.2,62.03435671197572,75.61,50.33,tree,lasso,0.12
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,287.7241249640914,0.0,1.1909348964691162,2.034031940519242,82.8,23.200000000000003,23.056351074388168,86.09,26.06,log,linear,0.34
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,281.0706410434703,0.0097550764265821,3.3535025119781494,6.1720858620906105,66.60000000000001,46.2,62.03435671197572,75.61,50.33,tree,lasso,0.06
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,297.9521993855769,0.0,4.782506227493286,4.220354876203336,76.6,50.4,264.7485001985924,42.43,50.260000000000005,log,lasso,0.05
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.50454932919223,0.0,2.27296781539917,4.220354876203336,76.6,47.0,264.7485001985924,42.43,50.28,tree,lasso,0.2
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,276.39409251741387,0.0,2.560849905014038,13.512826768582066,53.2,47.0,131.23664518805498,63.55,50.42,log,lasso,0.24
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,319.94606138829045,0.0,2.6999316215515137,6.1720858620906105,66.60000000000001,37.6,62.03435671197572,75.61,41.84,log,lasso,0.14
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,282.45163738737887,0.0,1.2670402526855469,6.1720858620906105,66.60000000000001,37.6,62.03435671197572,75.61,41.84,log,linear,0.08
Robust,data_train_enc_0.75_3,500,2,100.0,3600,2,261.4651952839981,0.0,52.29904818534851,1.4287094256683357,88.2,59.2,80.63338088356454,71.28999999999999,60.89,tree,lasso,0.2
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,265.1586501423771,0.0,3.172698736190796,4.688848731973859,79.4,48.0,222.40112135659427,50.370000000000005,50.22,log,lasso,0.17
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,301.3003317116017,0.0,2.5871846675872803,0.958462959338504,87.2,46.400000000000006,73.39077810227134,70.77,49.91,log,lasso,0.39
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,262.86997048192734,0.0,1.3809235095977783,18.33084780203604,39.4,56.2,105.4752030229674,66.02,58.58,tree,linear,0.1
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.49385153913937,0.0,3.012552261352539,1.515319924254638,88.8,52.6,145.29074060878332,59.92,54.94,tree,lasso,0.12
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,286.67714350915355,0.0,3.5325441360473637,3.446662324398289,75.4,37.8,33.68478658989411,82.75,40.58,log,linear,0.26
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,255.4459137145689,0.0,1.9441285133361816,1.515319924254638,88.8,56.2,145.29074060878332,59.92,57.89,tree,lasso,0.08
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,259.2276707065198,0.0,0.7480733394622803,1.515319924254638,88.8,56.2,145.29074060878332,59.92,57.89,log,linear,1.0
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,288.04013574245846,0.0,1.154393434524536,2.034031940519242,82.8,32.800000000000004,23.056351074388168,86.09,35.84,log,linear,0.32
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,284.4679453452021,0.0,0.9315364360809326,2.989156125548818,80.4,65.60000000000001,115.62564645994462,62.91,65.14999999999999,log,lasso,1.0
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.3405180210713,0.0,2.4887890815734863,1.515319924254638,88.8,52.6,145.29074060878332,59.92,54.94,tree,lasso,0.06
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,257.0673958368389,0.0,2.617198944091797,3.74277897165008,77.4,79.2,43.337698814755214,79.81,81.54,tree,lasso,0.34
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,256.8376934236454,0.0,3.4652318954467773,1.11463943412055,89.60000000000001,64.2,93.41694843558189,69.02000000000001,65.73,tree,lasso,0.21
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,257.1809794432003,0.0,2.2537429332733154,3.74277897165008,77.4,79.2,43.337698814755214,79.81,81.54,tree,lasso,0.35
Robust,data_train_enc_0.75_4,500,1,100.0,3600,2,302.84053315060044,0.0,1.809437274932861,4.220354876203336,76.6,52.8,264.7485001985924,42.43,50.54,tree,lasso,1.0
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,288.04013574245846,0.0,1.0345489978790283,2.034031940519242,82.8,32.800000000000004,23.056351074388168,86.09,35.84,log,linear,0.33
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.3738513945643,0.0,2.568191766738892,1.515319924254638,88.8,52.6,145.29074060878332,59.92,54.94,tree,lasso,0.07
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,258.49385153913937,0.0,2.0033929347991943,1.515319924254638,88.8,52.6,145.29074060878332,59.92,54.94,tree,lasso,0.13
Robust,data_train_enc_0.25_3,500,2,100.0,3600,2,263.23019662830325,0.0,40.56171631813049,0.7130491354106846,91.0,42.6,88.70678634554105,68.49,40.81,tree,lasso,1.0
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,255.72595877632045,0.0,1.7175545692443848,1.515319924254638,88.8,56.2,145.29074060878332,59.92,57.89,tree,lasso,0.09
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,286.86653932122914,0.0,3.8222463130950928,2.034031940519242,82.8,32.800000000000004,23.056351074388168,86.09,35.84,log,linear,0.27
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,278.2549729876242,0.0,2.71012544631958,13.512826768582066,53.2,47.0,131.23664518805498,63.55,50.42,log,lasso,0.31
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,301.3003317116017,0.0,2.2840113639831543,0.958462959338504,87.2,46.400000000000006,73.39077810227134,70.77,49.91,log,lasso,0.38
Robust,data_train_enc_0.9_4,500,2,100.0,3600,2,300.1154959752322,0.0,30.334449291229248,0.4867259166067653,90.6,67.2,113.74902468076036,61.84,66.67999999999999,log,linear,0.2
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,265.1586501423771,0.0,3.396310806274414,4.688848731973859,79.4,48.0,222.40112135659427,50.370000000000005,50.22,log,lasso,0.16
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,319.94606138829045,0.0,2.234593152999878,6.1720858620906105,66.60000000000001,37.6,62.03435671197572,75.61,41.84,log,lasso,0.15
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,276.7519541463004,0.0,3.453709602355957,13.512826768582066,53.2,47.0,131.23664518805498,63.55,50.42,log,lasso,0.25
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.58136383207403,0.0,3.4384140968322754,2.0957582790384457,81.2,27.4,45.06031748504173,78.08,30.46,tree,lasso,0.3
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,283.1170100223259,0.0,1.620546817779541,6.1720858620906105,66.60000000000001,37.6,62.03435671197572,75.61,41.84,log,linear,0.09
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,281.4734741968664,0.0,4.686352968215942,6.1720858620906105,66.60000000000001,46.2,62.03435671197572,75.61,50.33,tree,lasso,0.07
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,286.48278502316214,0.0,1.341099500656128,3.446662324398289,75.4,31.4,33.68478658989411,82.75,34.0,log,linear,0.21
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,261.3824932873304,0.0,3.4223554134368896,18.33084780203604,39.4,60.0,105.4752030229674,66.02,56.02,tree,lasso,0.1
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,275.8893973883706,0.0,1.7799184322357178,20.07782857422431,38.8,46.6,148.73742810048944,60.92999999999999,50.72,log,lasso,0.19
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,327.9193430067192,0.0,2.1619057655334477,3.446662324398289,75.4,31.4,33.68478658989411,82.75,34.0,log,lasso,0.29
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,287.7241249640914,0.0095809739485288,3.010893583297729,2.034031940519242,82.8,23.200000000000003,23.056351074388168,86.09,26.06,log,linear,0.35
