"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score_t"
"0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1",0.806431771058288,0.640690367949273,1,0.769414853129154,0.987865326581307
"0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1",0.673248055495392,0.534879155158308,1,0.64366202740915,0.950835314818776
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.23759011319617,0.188759548554246,0,0.36919562226038,0.969302020863164
"1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1",0.425334762537877,0.33791809213369,0,0.386433152064093,0.558437898862061
"0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0",0.550976317141026,0.437737242044876,1,0.514597801333382,0.762320418167446
"0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.291646906865906,0.458856470576545,0,0.369245725513155,0.760320086044655
"1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1",0.544033473663899,0.432221322283756,1,0.582662544157095,0.887530483951531
"0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0",0.527874549163972,0.419383450990645,0,0.437372757008736,0.225547777042089
"1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.508463118860885,0.403961543186856,1,0.534894555297763,0.540839866667814
"1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1",0.589459652275308,0.468311312948285,1,0.511395125959456,0.897202190221383
"0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0",0.364275225861645,0.289407779886729,1,0.250851893441359,0.11324028950675
"0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0",0.457184273109889,0.363221751264837,0,0.448187544202898,0.478452328163019
"1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1",0.517224278293022,0.410922070613587,1,0.350396734141921,0.740420775187591
"0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1",0.508622942682083,0.404088519313647,1,0.498057897771528,0.38661625244084
"0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1",0.577865979354131,0.68625054090928,1,0.859020684893235,0.978281925305406
"0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0",0.547528190932289,0.434997789894432,1,0.403595169151905,0.610090319942288
"1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.302071209457355,0.239988206417188,0,0.361902618605519,0.861137717521038
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",0.624586024716669,0.496218358890492,1,0.491563359144486,0.86862710284793
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1",0.429106442163749,0.340914599580458,1,0.452962754524068,0.181569276078857
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.531712460854423,0.649582696448085,1,0.701724097124869,0.938838741984182
"1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",0.509153730416659,0.404510217219376,1,0.422640836691711,0.768888304928704
"0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1",0.771995519431731,0.613331606157858,1,0.585900248587056,0.994830684185642
"0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0",0.367734273348025,0.292155908725818,0,0.439139975939695,0.908205274974729
"0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0",0.349800167441155,0.277907699113199,1,0.320221764500656,0.154607438315356
"0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0",0.644128603972489,0.511744461337644,1,0.725426071987926,0.921610292590057
"0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1",0.262654791410414,0.208672823903679,0,0.137235765756146,0.964891952909559
"1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1",0.432900771821481,0.343929101924956,0,0.39787865978757,0.463921906180631
"0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",0.635177617862393,0.504633121246392,1,0.577944385339904,0.887337352505811
"0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1",0.649710274580281,0.516178962462004,1,0.688944753048098,0.838122173641801
"1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",0.410540908097205,0.32616473569965,0,0.438045223090017,0.705724158048199
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.328841532816223,0.488406693473358,0,0.508884475254118,0.717975937989209
"0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"0",0.34608304611053,0.27495453690097,0,0.336252900298893,0.969797175539891
"1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1",0.313505163005998,0.249072203562516,0,0.306440331647237,0.943243924143105
"0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1",0.423526587114178,0.336481540872811,0,0.413642938820912,0.846245827340558
"0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0",0.453237953618892,0.360086496705839,0,0.567959508086527,0.480154498268077
"0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1",0.613224019410776,0.714341641119938,1,0.692710117500685,0.963415312326578
"0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.52739123398416,0.418999468871508,0,0.515090124291143,0.269761371458264
"0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1",0.308837766260644,0.24536407071673,0,0.265441141194973,0.929239577191491
"1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1",0.209443170819616,0.166397489524483,0,0.18011706953879,0.981780338934785
"1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1",0.264553835131405,0.210181567809883,0,0.295899669681874,0.963548451168889
"0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.433033623642295,0.344034649455467,0,0.501699728695708,0.737276009228472
"0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0",0.598579945305449,0.475557163257007,1,0.459992134960652,0.945302060270665
"0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1",0.740702080324093,0.588469732238928,1,0.489928376158128,0.981937958564876
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.566064893193375,0.449724747609201,1,0.362747845447843,0.812496305281199
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1",0.368924850480801,0.520251911463027,1,0.544729538535625,0.720322067473832
"0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0",0.592451094211749,0.470687940585912,1,0.407400519517204,0.807962631671383
"0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0",0.545324773411503,0.433247228429963,1,0.398002771722136,0.856189686219795
"0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1",0.436328882486893,0.573802770465737,0,0.327930632394481,0.280088702482226
"0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",0.691895849041006,0.54969437218839,1,0.670619394483789,0.969312495990977
"0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1",0.765905996804052,0.835643747244736,1,0.786454897825404,0.998909054553467
"1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.446306630958254,0.354579729952351,1,0.299664939802132,0.220980883494029
"0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0",0.516390717846748,0.410259827175024,0,0.495942009987379,0.270188154016002
"0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",0.491604407526854,0.390567708326436,0,0.498074728174032,0.436683581014933
"0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0",0.419758149024994,0.333487608747859,0,0.244924938651536,0.719992699021468
"1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1",0.489306695499563,0.388742232177009,1,0.539547056143025,0.626110550302763
"0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1",0.36393400564021,0.516286806996595,1,0.521490215561238,0.371332876707011
"1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",0.542554870056668,0.431046607790645,1,0.494439002608136,0.723036427738687
"0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1",0.430786399925061,0.569399403287838,0,0.282882866013471,0.183157254187818
"0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"0",0.450317462444917,0.357766237718037,1,0.450799889506304,0.327355022731239
"0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0",0.726189970471616,0.804090333257811,1,0.730961892629789,0.992227040089635
"0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0",0.37827500706642,0.527680382758698,0,0.203553613248528,0.535448169834872
"0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.400241962996153,0.317982475075638,1,0.342127124285031,0.0889119493888549
"0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1",0.304426477675969,0.241859409556448,0,0.414335221240598,0.900885681891534
"1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0",0.584478112695389,0.46435360128444,1,0.30422445504809,0.825294392735233
"1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1",0.504099308980432,0.400494602698761,1,0.241959733007909,0.750685701106008
"0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0",0.446208119890023,0.354501465311972,1,0.569942245130512,0.267776578001621
"0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",0.425348111034104,0.337928697188285,0,0.418826110649035,0.860779399487448
"0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",0.576189107150354,0.457768188602085,1,0.649695779211568,0.803330151646622
"0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0",0.572128032753774,0.454541764070224,1,0.405950803922847,0.900858223496327
"0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1",0.559141266033288,0.444224094743158,1,0.459525246234584,0.909582334080306
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1",0.379421376258958,0.528591145114711,0,0.367930554455442,0.313273439318909
"0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1",0.565268668373888,0.44909216641526,1,0.338590096439564,0.888601132538198
"0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0",0.533631637422635,0.423957317159035,1,0.46333763396705,0.533068529637812
"1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0",0.510278595845728,0.405403895359931,1,0.293420606219714,0.824246799655877
"0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0",0.433119471609788,0.344102853571245,1,0.353179647178709,0.147497520072368
"0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1",0.459018248208921,0.364678799738345,1,0.192951497763525,0.499758201482619
"1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0",0.4557228724907,0.362060704126032,0,0.523678538987662,0.550260664349914
"1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0",0.506197658208079,0.402161689967636,1,0.211561361117644,0.830169966434212
"1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0",0.395829044017705,0.314476518607279,0,0.314872429757345,0.804410653214743
"1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0",0.49904380165653,0.39647812546688,1,0.439351520389371,0.816539939901725
"1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0",0.346827380760659,0.275545892621297,0,0.356390666976849,0.851140613893351
"0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0",0.564305548614578,0.448326991263293,0,0.560288050586317,0.251958879806962
"0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0",0.445870543240902,0.354233268899953,0,0.371109997646126,0.598338722326584
"0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.57380305784073,0.45587253063697,0,0.625118670995566,0.18736130772569
"1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1",0.334012538642564,0.265364813196463,0,0.299751102522013,0.894171179403813
"1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0",0.462322746389645,0.367304142924561,0,0.425177162017179,0.494599583572476
"0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0",0.631768353108897,0.72907466182525,1,0.797822497816708,0.983212368377655
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0",0.455334463724896,0.361752122837435,1,0.241879173938206,0.549183312949939
"0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"0",0.524615322104493,0.416794074605799,1,0.440850581732068,0.595250725696977
"0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0",0.417276437203065,0.331515949250554,0,0.433655082411542,0.73121604706371
"0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.324982763507257,0.258190877146861,1,0.286568200886768,0.115029389164884
"0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",0.501172662759553,0.398169453676356,1,0.473072759421581,0.839392865108684
"0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",0.427459013972097,0.339605758073762,1,0.528896611242795,0.383895843736155
"0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1",0.505306317074212,0.628603659433629,0,0.553375118642716,0.0784163615787603
