"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score_t"
"0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",0.523356372861795,0.406937620551583,0,0.512036985652286,0.508504098350741
"1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0",0.477253324775344,0.371090030532019,1,0.434538118053493,0.78312408608302
"0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1",0.347949209065441,0.270549152646484,0,0.193545268497671,0.929329014911907
"0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1",0.666250686168521,0.518045605211105,1,0.737125494009562,0.854504675386785
"0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1",0.698033969016525,0.542758810526176,1,0.576566780199103,0.974934155766163
"0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1",0.424656015767491,0.33019280469328,0,0.466911825149819,0.857892602375704
"0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0",0.725358860133369,0.564005377396312,1,0.466670837213453,0.98650349547653
"0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0",0.520761078039075,0.404919639774904,1,0.380750025831685,0.425145584010545
"0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1",0.505170500570294,0.392797130473109,0,0.321154526106349,0.523124372678895
"0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.638132978928023,0.496182581326927,1,0.513406882102137,0.925445946255932
"0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1",0.268601487337158,0.208852047670514,0,0.10189395225601,0.983275559014871
"0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0",0.497759977187373,0.387035051498131,1,0.445404036740649,0.625884109359352
"0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0",0.739663448610961,0.575127961356091,1,0.601019644510496,0.986918151949118
"0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1",0.408796320730471,0.540307463559224,0,0.432131959795223,0.515523168645135
"0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0",0.546130863742509,0.42464600743449,1,0.540745360977944,0.728137199397382
"0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1",0.553506761971316,0.43038116349698,1,0.347402122968703,0.765399748624492
"0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.635974973963534,0.494504616844359,1,0.515823783073178,0.839812361355737
"0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0",0.529509499497293,0.411722006186003,1,0.262959751127391,0.684086389626086
"0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0",0.508987370731016,0.395764951525264,1,0.529570144895491,0.561012509630806
"0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.605644921565238,0.470921376065849,1,0.363338780736484,0.741142096243459
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.379949620203493,0.295431186840476,0,0.269473899886913,0.942030794624468
"0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0",0.548601043789441,0.426566704769531,1,0.438694775221869,0.767005491257435
"0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1",0.569161390728449,0.442553476107241,0,0.664821653601895,0.505867354679089
"1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.509488384452028,0.396154516536916,0,0.604652489070683,0.378779356505089
"0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0",0.479695515363831,0.372988964563486,1,0.357750264604737,0.580266383798671
"0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0",0.518305672004641,0.403010430026149,0,0.402597463040524,0.566085551945571
"1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0",0.409481770634219,0.318394016088807,0,0.422160775963381,0.774094519077987
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0",0.471256588553103,0.366427246823071,1,0.421647015775168,0.62871435230626
"0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1",0.432235502135589,0.558532682937978,0,0.400647039268239,0.415229729740428
"0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0",0.599215561389422,0.465922204053651,0,0.63124192801607,0.169536351829872
"0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1",0.401746101428563,0.534825540311787,1,0.527561235647756,0.471753641524822
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1",0.368554219227632,0.509017073529168,0,0.364573721171143,0.618851662717937
"0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1",0.554495574690295,0.653596439861054,1,0.522155884786476,0.915872389044605
"0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0",0.347784078128682,0.492867175991646,0,0.362193470746926,0.782372696501023
"0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1",0.647337194503416,0.725785773580858,1,0.740081055434987,0.985024492536392
"0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0",0.48696664827695,0.378642659979861,0,0.29381548131793,0.690553915446327
"0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",0.658571731556846,0.512074806573627,1,0.713076750345583,0.966423750858765
"1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1",0.386454409622449,0.300489009130601,0,0.427862006526524,0.514670927981106
"0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0",0.562413405771056,0.437306556255929,1,0.284567966669608,0.771845975601764
"0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1",0.186175938499377,0.3672081887075,0,0.252775509200955,0.987624079542396
"0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0",0.341270790136345,0.265356324109416,0,0.408756017163576,0.915891074767291
"0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1",0.5003732575407,0.611513438484455,1,0.490307279190572,0.77603118280177
"0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1",0.389110017328396,0.525000307901424,0,0.346843350468025,0.576997013979213
"0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.299780048702417,0.23309504963268,0,0.296884752659629,0.943029682967471
"0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"0",0.559828344433851,0.435296532562533,1,0.466732388888732,0.800794261667199
"0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0",0.511847234811805,0.397988649075316,0,0.540041884580372,0.565073707257716
"0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1",0.454933239078857,0.57618138952216,1,0.325302948824183,0.787106295437933
"0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1",0.634576793521141,0.493417456637982,1,0.480527125345793,0.771833019787129
"1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.421502989319252,0.327741157695334,0,0.603019183801465,0.603733586899005
"0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.741441093222361,0.576510175284993,1,0.502454052079062,0.949557851108358
"0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.498512936733279,0.61006693938348,0,0.538637072233835,0.517797577329743
"1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1",0.466618743608013,0.362821073889469,1,0.353293624623907,0.56760687971209
"0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0",0.640960247048048,0.498380933771043,1,0.514492501376454,0.948821308014468
"0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1",0.468416747981665,0.364219118624368,0,0.504693954736366,0.886379269977014
"0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0",0.317500701431815,0.24687380657585,0,0.282599997892178,0.94727897448423
"0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.534198908154491,0.415368272668475,1,0.418233051000616,0.477963537074082
"0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.694766642401995,0.540218289024907,1,0.499717317605965,0.969520956444443
"0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.598834154969708,0.6880720616231,0,0.398613470496748,0.12667382575691
"0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1",0.674158787475537,0.746640999177508,1,0.902160943349971,0.979731241827009
"0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",0.412643868493069,0.320852716594536,0,0.572241880254807,0.840875232573241
"1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1",0.369969480311008,0.287671093353104,0,0.321674607486734,0.756460429210424
"0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0",0.484933650311449,0.377061895136694,1,0.527315124431355,0.38810052634254
"0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.616065979669688,0.479024307086763,1,0.512921149929579,0.841535989503477
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.407986020068939,0.317230989884224,0,0.435465704787314,0.759125742039092
"0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1",0.386020577186491,0.522598102663512,0,0.371480924836651,0.486075862033838
"0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0",0.535337231781876,0.416253380278444,1,0.418814592376371,0.685069011708827
"1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0",0.476681250120582,0.370645211837037,1,0.275968163264963,0.7636661103848
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0",0.599183597785936,0.46589735063938,0,0.49323889871237,0.0760989334937481
"0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1",0.768511204575139,0.597558637237849,1,0.538214179860826,0.985967171613108
"1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0",0.154276519825106,0.119958260069161,0,0.181660749057807,0.988938141623859
"0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1",0.494461440403982,0.384470262418378,1,0.351036786489981,0.609362215595847
"0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0",0.56348794118737,0.438142065114113,1,0.52450483600786,0.751037990799237
"0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0",0.550775686777847,0.650704027703096,1,0.730797684157474,0.678144894730227
"1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0",0.370020349870309,0.287710647160975,0,0.309699738702773,0.439730258174793
"0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0",0.438977972342686,0.563775314775463,1,0.41355232599996,0.679881968606235
"0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0",0.568810786662929,0.442280862661458,1,0.358526283660697,0.783383813949464
"0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1",0.452711768778398,0.352007655844537,0,0.30051341456079,0.748579768748866
"0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0",0.479202258698827,0.372605431078491,1,0.391385166863173,0.458594888687344
"0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1",0.493235531824293,0.383517052815321,0,0.324429963590226,0.638156286391056
"0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",0.443489864330687,0.567283552536557,0,0.474729817621766,0.509928329581913
"0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1",0.484600113960148,0.376802552753178,1,0.365168399042516,0.389126357491376
"0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0",0.574079369407918,0.66882388952443,1,0.671522604292417,0.955797987634362
"0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0",0.810838264750259,0.630470194344569,1,0.574571233754925,0.995226408479214
"1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.537528086711766,0.417956887369163,1,0.644307420292592,0.755616451644002
"0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1",0.496222225943126,0.385839367515318,1,0.345591442863068,0.412598465269443
"0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1",0.390663566603071,0.303761854203369,0,0.342109417423862,0.783503423230443
"1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1",0.306882895582973,0.238617893642222,0,0.367054728029202,0.894889602769147
"0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1",0.46786386482314,0.363789222345962,1,0.453776914665327,0.338443276361982
"0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1",0.300050983870142,0.455752137737848,0,0.209298317732384,0.775076440382631
"0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0",0.670825422302778,0.521602707663008,1,0.482520544568517,0.924845058483084
"0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1",0.54408668807147,0.423056551326382,1,0.247732410168807,0.396232797881733
"0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1",0.449814718155545,0.349755043765629,1,0.407832920882091,0.314342812647548
"0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0",0.56928274667283,0.442647836856067,1,0.501675969089715,0.815286638914227
"1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.28160574727671,0.21896355652231,0,0.286497725575252,0.931981669135013
