"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score_t"
"0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0",0.3320973450493,0.526225388039968,1,0.512137886554812,0.522025899821361
"0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.363955264607013,0.553878336638645,0,0.289721797277372,0.522970922070307
"0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.323439211225632,0.518710053300278,0,0.327005067192339,0.585599412780715
"0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.563137885642307,0.726770567446767,1,0.796191384420242,0.974874142030151
"0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1",0.572779093699239,0.735139219089085,1,0.673702549498065,0.978937927372862
"0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0",0.404617418450521,0.351211404569972,0,0.309529200517139,0.612042070844008
"0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.767987277262188,0.666619572068929,1,0.67868710933015,0.996017713914283
"0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.246605683525641,0.214055857549715,0,0.187153038181404,0.979243985853734
"0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.564520784760875,0.490008903927241,1,0.65022248619886,0.836096170560677
"1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1",0.441206074816408,0.382970673468482,1,0.420693015047359,0.530923954603115
"0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1",0.614262951529966,0.771147565026106,1,0.931698024344129,0.989605692135237
"0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1",0.589359599908654,0.511569209435868,1,0.635181013044733,0.899269784897407
"0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.530737597873503,0.46068480670226,0,0.440909552223741,0.401596125864766
"1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.505470639391213,0.438752869091271,1,0.592866369654603,0.806192386394921
"0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1",0.707777524774347,0.614356988265581,1,0.612503932491335,0.966448478399776
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.296363722316357,0.257246263833402,0,0.335374207589755,0.925165747116319
"1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0",0.525820078098006,0.456416357177851,1,0.467165445477131,0.788399046427606
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0",0.619670501134828,0.775841364663497,1,0.955379200133214,0.989125538715662
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",0.262592480387577,0.227932534935373,0,0.289351968648485,0.979820363883691
"0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.433922735189258,0.37664867193378,0,0.401824181845182,0.584486818704476
"0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",0.72726052442775,0.631268399790353,1,0.603257144613201,0.987836090565671
"0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1",0.538533821370455,0.467451995853908,1,0.473659115831408,0.559364508599469
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1",0.383657290492439,0.333017832952826,1,0.258465732809702,0.40003157415253
"1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0",0.531987278311377,0.461769540087022,0,0.554882079963939,0.177694344743614
"0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.455059797400458,0.632957855873405,1,0.669297686155407,0.779621495829456
"1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0",0.16915688808363,0.146829635965863,0,0.235073425333775,0.993620973637558
"0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1",0.581694340025713,0.504915697829297,1,0.449181352551996,0.909389409713319
"0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1",0.497179493760271,0.431556083264085,1,0.468368714636075,0.681256105356956
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.521827133303454,0.452950446701146,1,0.471533691064872,0.747531327308588
"1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"0",0.427403006405048,0.370989491188456,0,0.383040171871974,0.508233961391825
"0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1",0.251301294353909,0.218131688196417,0,0.281260772254151,0.982046650810583
"0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0",0.647690394892087,0.562200841940142,1,0.605634247442016,0.954734190940723
"0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.351407040668218,0.305024338303306,0,0.372226904339005,0.950852541645732
"1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1",0.552071985374277,0.479203238826316,0,0.505624739108312,0.208316133934481
"0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1",0.249846509317008,0.216868922252939,0,0.235755998801216,0.988806303078904
"0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.435485840606265,0.378005460900257,1,0.319709179677119,0.206447779157308
"1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",0.441751659619765,0.383444245777438,0,0.449018773292266,0.598678486855332
"0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0",0.497762073456228,0.432061767458489,0,0.548812711361582,0.256118231718034
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1",0.597964892678642,0.519038677685794,1,0.599892654947021,0.932552114119775
"0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0",0.555608032981641,0.482272558608852,1,0.450690715601155,0.804329941490046
"1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.325684702521747,0.282697127221189,0,0.39568544294811,0.897966324218468
"0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1",0.338585400584098,0.53185707613197,0,0.501502358683555,0.640849764710694
"0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0",0.468920741380243,0.407027242778691,0,0.411194706108454,0.434501974819715
"0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",0.76197535428563,0.661401171138863,1,0.658561058742421,0.991969408540559
"0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.623584205881971,0.541276462229812,1,0.407017462236015,0.903765398151069
"0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",0.628666900798193,0.545688285199182,1,0.644268910279382,0.90005153836859
"1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0",0.454765558958015,0.394740422504139,0,0.251139193107211,0.53936898908998
"0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1",0.314409598708846,0.272910239988391,0,0.300815322733068,0.916696540920955
"0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0",0.548599204290496,0.714150866797895,1,0.52556643178435,0.963858388776683
"0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1",0.251619992072561,0.456370352428123,0,0.112632429475554,0.89766696420707
"0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0",0.427968187174662,0.60944210483159,0,0.338624521354309,0.267691844519475
"0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0",0.522705626140623,0.453712986051104,1,0.355577313392841,0.705957128963207
"0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0",0.370933748035917,0.321973688500584,0,0.399485476931638,0.832570782082841
"1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0",0.648385532475065,0.562804227350048,1,0.663468782918088,0.943913989418338
"0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1",0.603955171530021,0.762200323195434,1,0.814085710396656,0.98538159722491
"0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1",0.426840049746678,0.37050083995971,0,0.454316016551007,0.750639412551444
"0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0",0.749758390427768,0.650796741273902,1,0.548814843770951,0.993789791650818
"0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1",0.642341708189075,0.557558135808598,1,0.512469285424297,0.944716940195618
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.527461145593017,0.695802849766266,1,0.748522933346256,0.952552564220515
"0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1",0.542029734919343,0.708448510794642,1,0.843565621704473,0.899960272869112
"1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1",0.513101799923286,0.445376782167559,1,0.482184436008577,0.61850403194315
"0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.411436364968381,0.357130308885551,1,0.3351017880458,0.183020395515089
"0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0",0.53436704076558,0.463835194396429,1,0.437606325474614,0.68102909570525
"0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.607729679975878,0.527514597173202,1,0.503597457316431,0.825905704013372
"1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.346318069823985,0.300607067774362,0,0.417515203644964,0.949590250623989
"0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0",0.516271542367827,0.686090177780099,1,0.684515894809933,0.888976596460937
"1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0",0.163723043679944,0.14211301221659,0,-0.00239476723060209,0.993718999048098
"1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0",0.386116033400245,0.335152042976294,0,0.358053983669349,0.752375456906939
"0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.607815094698541,0.527588737888232,1,0.420318497151387,0.896064623594969
"0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1",0.489504971704076,0.662856563878015,1,0.859654705514134,0.915468746535417
"1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1",0.434098603592295,0.376801327222538,0,0.410914649240028,0.70012798542886
"0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1",0.343782047050463,0.298405778161767,0,0.269459012043189,0.915093430041612
"1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.609360412956205,0.528930087447181,1,0.394545924237469,0.95565547140945
"0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0",0.243203164217319,0.211102441480955,1,0.110258744106564,0.0288161499544914
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0",0.353277130983963,0.30664759280624,0,0.251555985940015,0.723484629023602
"0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0",0.472496792138012,0.648093317507033,1,0.788525285020766,0.860375288667374
"1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0",0.462328343278273,0.401304984439582,1,0.492364785659783,0.451603995339207
"1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0",0.411642170149419,0.357308949555487,1,0.294488626901768,0.417999121469241
"0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0",0.613799057236061,0.532782868916364,1,0.558077939398684,0.935064494131765
"0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0",0.4737204005167,0.411193388253168,1,0.467068864154287,0.35758911269125
"0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0",0.243416486481675,0.449249638910633,0,0.216388032995306,0.84600559760725
"1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0",0.677767809509827,0.588308296913738,1,0.592581902751593,0.976837376169275
"0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0",0.516478821506312,0.448308065991127,0,0.568393190136229,0.220021506163776
"1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.427622410556281,0.371179935881663,0,0.44074088817467,0.559003127619508
"0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1",0.415219872131044,0.59837645756036,1,0.728120791544489,0.725777164100426
"1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.546484414034235,0.47435317877209,1,0.438929558257918,0.808069283304699
"0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0",0.507000139010166,0.440080487935559,1,0.597007375765765,0.562693977648783
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",0.369012745217268,0.320306241506571,0,0.300779144590273,0.834655889041575
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",0.369485396578537,0.320716506959548,0,0.22663755193082,0.822696380920158
"1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0",0.448045669444683,0.388907500521763,0,0.453474630865608,0.363908425103866
"1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1",0.504960563018265,0.43831011840578,0,0.40077561994555,0.310914497620864
"0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",0.536139935009866,0.465374081872095,1,0.358012615819939,0.652319771478652
"0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1",0.501486953790245,0.673257027541025,1,0.596434868454589,0.942122303399449
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",0.630534826546475,0.785271692705582,1,0.81376583223855,0.987279512942433
