"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score_t"
"0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1",0.71849101904204,0.644798455295622,1,0.678440981360227,0.996522192534391
"0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1",0.525996438791155,0.472047224300364,1,0.609372564507438,0.935876963229675
"0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0",0.420566067687916,0.605411066666953,1,0.595106107924386,0.622890310205437
"1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0",0.370716133526161,0.332693358602508,0,0.388602797813309,0.800024434757482
"0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1",0.484168978644181,0.434509828596146,1,0.387704106056415,0.813686798727418
"1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0",0.542033974751159,0.48643985850134,1,0.251571489307036,0.96122868118255
"0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0",0.575586913323723,0.516551415067577,1,0.617879594086186,0.934964583837698
"0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.782429827429599,0.702179332424343,1,0.604841692064306,0.995448007080438
"0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1",0.443913721749457,0.398383381952659,0,0.369970589161557,0.69333335647365
"0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0",0.34381263537241,0.536529907008672,0,0.415338122067929,0.275699479046485
"0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0",0.607374087662991,0.545078314317481,1,0.562023682555503,0.938150955896973
"0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.480205008639394,0.430952426112072,1,0.579990082373188,0.442754715269796
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0",0.446995949114855,0.401149478384496,1,0.260838330745815,0.398601247610706
"1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"1",0.509773160554252,0.457487898616748,0,0.609360655656872,0.079128787660955
"0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0",0.357622022652534,0.548922924250105,1,0.298926451330023,0.334862746179807
"0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.510554612717897,0.458189200560198,1,0.340392718306758,0.73572750474965
"0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0",0.453640571288066,0.407112589961063,0,0.457178330186478,0.569814195036676
"0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0",0.435367743413962,0.390713928217435,1,0.422109588107835,0.289620953991187
"0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1",0.42387616483239,0.380400991907966,0,0.424014878004473,0.63079223564323
"0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1",0.408181112906631,0.366315714612494,0,0.434270059885382,0.407154760320044
"0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.464362000841828,0.416734368148415,1,0.556683385064277,0.505723194174092
"1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1",0.3841709388521,0.34476816185062,0,0.35225611218203,0.591526026770024
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.50195461224033,0.678451934841096,1,0.815414649288671,0.936700947769795
"0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",0.354542597158728,0.318178672976662,0,0.383158466429058,0.74119242331772
"0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0",0.378597532938847,0.567747065781735,0,0.366901001250915,0.443396771961395
"0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"1",0.366608156881553,0.556987388963493,0,0.29245840373406,0.523402897728668
"0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0",0.525559442243504,0.471655048627423,1,0.56036644956079,0.897770886901124
"0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1",0.507478032249147,0.455428171846871,1,0.558397396887176,0.684875490633345
"1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0",0.576060132671198,0.516976098322039,1,0.554955582814979,0.941867334263954
"0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0",0.604430614673282,0.542436740815979,1,0.504806851472747,0.926814799206686
"0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"0",0.499586644962419,0.67632683988163,1,0.671192111073598,0.934443248398373
"0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1",0.492483887565786,0.441971912723131,1,0.572438090490237,0.740006906995712
"0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",0.678590115350626,0.608990017356584,1,0.483301061875272,0.993538137014382
"0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1",0.584574661449364,0.524617328147084,1,0.452885681816621,0.936460328833964
"0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0",0.596724381818706,0.5355209034442,1,0.465496114993911,0.915606443326653
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1",0.365049636397318,0.555588719287536,1,0.773318672673025,0.59319714165164
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1",0.523953634542954,0.470213941783531,1,0.448250540776544,0.873658832248287
"0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.501188662061997,0.449783875573185,1,0.546153340055915,0.714080392155084
"1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0",0.338455062155226,0.303741167921132,1,0.389736190568443,0.210146487140216
"0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1",0.370244593100147,0.332270182069683,1,0.2006707909706,0.130223731521608
"0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1",0.387124454245435,0.575399417086343,1,0.626421358516427,0.630205057701227
"0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.265327883424681,0.466095001799099,0,0.169651636027172,0.759745774977235
"0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1",0.327893208518623,0.294262598628755,0,0.333020538916299,0.923197060402704
"1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1",0.305977017010239,0.274594257541611,0,0.154804776094771,0.851177516897811
"0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0",0.515936607491103,0.463019187051608,1,0.465242707234931,0.564592160421542
"0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1",0.441065154507452,0.395826980120526,0,0.536066792030993,0.735990171090342
"0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0",0.440501916312451,0.395321510868336,0,0.368194159832109,0.41631847333122
"0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1",0.602913367588953,0.541075111303085,1,0.599871773781565,0.915763741052383
"1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0",0.504523784377096,0.452776928596818,1,0.592848014424627,0.855399500476568
"0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0",0.572001806194229,0.513334017107267,1,0.521129138850681,0.946639709984848
"0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1",0.462302133519921,0.414885772644673,1,0.395405275586307,0.526410678510607
"1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0",0.433713219941136,0.389229102170548,1,0.574545409988378,0.763455637467277
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0",0.491058095768933,0.440692358318387,0,0.489861772000174,0.624130772487231
"0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0",0.394834048713349,0.582318271285097,0,0.39661569759799,0.29670107236577
"0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0",0.55950893177346,0.502122483608276,1,0.466220301460265,0.899339951221528
"0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1",0.526836429598303,0.472801060827971,1,0.503884326024819,0.711549588931121
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1",0.560389745398495,0.502912955931206,1,0.322472107660286,0.865079170371563
"0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1",0.173266062373498,0.155494900301669,0,0.188742576280427,0.997342989982079
"0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.384346057886658,0.344925319671642,1,0.270070720176389,0.366857145105802
"0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0",0.465689492432579,0.417925704580533,0,0.351830781019782,0.262941154972703
"0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0",0.645892282326591,0.579645861804685,1,0.548622503172553,0.951716028717429
"1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1",0.200764506172427,0.180172945836913,0,0.115129390383354,0.986714401627027
"0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",0.450902817050984,0.404655635515894,0,0.433406208613077,0.537551738540683
"0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1",0.272514235280532,0.24456361081484,0,0.192985974939953,0.950043495218749
"1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.1756446896305,0.157629561891571,0,0.146249166954113,0.963680001081469
"1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0",0.430345706064598,0.386206979849974,1,0.393216516514851,0.414281525061689
"0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0",0.577362649260766,0.518145021332476,1,0.336963041653733,0.831134679869114
"0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1",0.386131196691976,0.346527364392662,1,0.394028653321752,0.557273588466179
"0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1",0.527064748551554,0.473005962078605,0,0.626766035802272,0.469571889596662
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.478094596019146,0.65703913886313,1,0.773830172500312,0.833406246340633
"0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0",0.490930271263596,0.668558313565317,1,0.786699645978897,0.870552845639581
"0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0",0.438223626281707,0.393276895342734,0,0.39183490011384,0.564560507376494
"0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1",0.293494349702802,0.26339188425581,1,0.325322839412809,0.0623905737400403
"0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0",0.487945361675747,0.437898884103903,1,0.315171371164657,0.91509952736217
"0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0",0.464337042433863,0.644692638955219,1,0.532593341047917,0.831084200139782
"0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1",0.385738646654456,0.346175076540607,1,0.315071215477122,0.228945891879921
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0",0.415282555482767,0.372688792468871,0,0.610608543569735,0.490392501627281
"0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"1",0.416449695282105,0.373736223709877,0,0.538844270267651,0.862814431143561
"1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.399596930084778,0.358611974862363,0,0.461605528489113,0.465922602785323
"0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.579734829621653,0.52027389725694,0,0.72313487536362,0.155721683892157
"1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0",0.388865747001099,0.348981443523118,0,0.402475998551473,0.434275770463315
"0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1",0.458457685696347,0.639416302797897,1,0.686677185747437,0.806203173380789
"0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0",0.295300684217396,0.26501295073248,0,0.297084739971146,0.858365093559231
"0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1",0.447061703005311,0.401208488178456,1,0.38345813334859,0.629635238641343
"0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1",0.497715163452764,0.446666638922556,1,0.572905511486451,0.831216035779727
"0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1",0.44252288092777,0.397135193750416,1,0.223555953394054,0.396745115449912
"0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0",0.293434093440773,0.263337808221944,0,0.325213201588069,0.980318895371812
"0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"1",0.538212548484467,0.483010379651243,1,0.432197721053732,0.691294989345252
"0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1",0.370475506319988,0.332477411504033,0,0.553955225660291,0.753979632714072
"1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0",0.390664795865808,0.350595971607981,0,0.383793184774866,0.625819348640494
"0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",0.494495961090256,0.443777616435683,1,0.409644038229842,0.831067462936987
"0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.533727764201683,0.478985580591502,1,0.484005255402111,0.879999632217586
"1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"1",0.400549092396629,0.359466477941178,0,0.43654575446842,0.628999150878052
"0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",0.606168113051391,0.543996031385508,1,0.613366486454592,0.978871846691075
